 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
735,mNG3K_1.tif,185.1524,1386.2723,421.0000,2422.0000,0.8796,1445.0000,1.3641,0.7331,0.9469
736,mNG3K_1.tif,152.1046,572.0780,219.0000,954.0000,0.9379,571.0000,1.1515,0.8685,0.9535
737,mNG3K_1.tif,86.0090,232.5320,108.0000,367.0000,0.8325,237.0000,1.6703,0.5987,0.9186
738,mNG3K_1.tif,93.6354,380.2670,145.0000,601.0000,0.9631,397.0000,1.0749,0.9303,0.9444
739,mNG3K_1.tif,85.1616,301.7015,119.0000,463.0000,0.8213,302.0000,1.7571,0.5691,0.9349
740,mNG3K_1.tif,99.9908,482.7712,170.0000,963.0000,0.8418,483.0000,1.6744,0.5972,0.9291
741,mNG3K_1.tif,133.0386,969.8631,286.0000,1459.0000,0.8698,1002.0000,1.0314,0.9696,0.9276
742,mNG3K_1.tif,167.7811,1278.0732,347.0000,2305.0000,0.8520,1240.0000,1.6445,0.6081,0.9440
743,mNG3K_1.tif,144.9019,1301.0702,370.0000,2223.0000,0.9405,1327.0000,1.1032,0.9064,0.9474
744,mNG3K_1.tif,114.3962,316.4407,123.0000,515.0000,0.9188,319.0000,1.3022,0.7679,0.9441
745,mNG3K_1.tif,165.6627,558.9744,219.0000,952.0000,0.9520,544.0000,1.0820,0.9242,0.9525
746,mNG3K_1.tif,165.2390,736.9513,228.0000,1413.0000,0.9255,667.0000,1.0455,0.9565,0.9512
747,mNG3K_1.tif,185.9998,310.6401,112.0000,489.0000,0.9105,320.0000,1.2150,0.8231,0.9471
748,mNG3K_1.tif,170.7470,492.9727,188.0000,905.0000,0.6049,466.0000,1.9566,0.5111,0.8012
749,mNG3K_1.tif,140.2413,1484.4320,283.0000,2846.0000,0.9103,1496.0000,1.2665,0.7896,0.9430
750,mNG3K_1.tif,179.6444,1371.3184,422.0000,2208.0000,0.9323,1429.0000,1.2184,0.8207,0.9615
751,mNG3K_1.tif,191.0841,842.4191,246.0000,1424.0000,0.9158,853.0000,1.3577,0.7365,0.9535
752,mNG3K_1.tif,91.9407,259.2258,98.0000,448.0000,0.8978,254.0000,1.3410,0.7457,0.9333
753,mNG3K_1.tif,171.5943,1974.1136,647.0000,3354.0000,0.8905,1963.0000,1.1077,0.9027,0.9364
754,mNG3K_1.tif,115.2436,451.6581,201.0000,902.0000,0.8235,425.0000,1.3785,0.7255,0.8874
755,mNG3K_1.tif,161.0021,786.0105,211.0000,1340.0000,0.8899,822.0000,1.2830,0.7794,0.9360
756,mNG3K_1.tif,109.3120,843.4535,191.0000,1585.0000,0.9387,801.0000,1.1546,0.8661,0.9382
757,mNG3K_1.tif,84.7379,670.7650,267.0000,1174.0000,0.9712,655.0000,1.0922,0.9156,0.9501
758,mNG3K_1.tif,83.4669,850.6447,47.0000,4038.0000,0.6757,444.0000,2.1436,0.4665,0.8736
759,mNG3K_1.tif,84.7379,190.5100,99.0000,278.0000,0.7277,189.0000,1.7767,0.5628,0.8621
760,mNG3K_1.tif,155.0704,516.5219,226.0000,813.0000,0.9273,525.0000,1.1155,0.8965,0.9470
761,mNG3K_1.tif,115.6673,211.6300,73.0000,393.0000,0.8482,208.0000,1.2110,0.8258,0.9176
762,mNG3K_1.tif,142.7834,1276.4273,259.0000,2560.0000,0.8514,1205.0000,1.7320,0.5774,0.9387
763,mNG3K_1.tif,185.1524,1827.3364,465.0000,4536.0000,0.9201,1812.0000,1.1741,0.8517,0.9490
764,mNG3K_1.tif,257.1797,1162.3493,327.0000,2233.0000,0.7506,1167.0000,1.7290,0.5784,0.9066
765,mNG3K_1.tif,119.0568,304.7224,140.0000,468.0000,0.6358,307.0000,2.5550,0.3914,0.8740
766,mNG3K_1.tif,163.1205,133.0416,49.0000,222.0000,0.8621,133.0000,1.3913,0.7187,0.9211
767,mNG3K_1.tif,159.7310,4810.1618,1285.0000,9962.0000,0.9179,4383.0000,1.1202,0.8927,0.9413
768,mNG3K_1.tif,94.0591,320.1802,137.0000,472.0000,0.8992,322.0000,1.3140,0.7610,0.9367
769,mNG3K_1.tif,91.9407,620.8249,199.0000,1119.0000,0.8899,613.0000,1.1557,0.8653,0.9079
770,mNG3K_1.tif,120.7516,889.1018,367.0000,1430.0000,0.9335,889.0000,1.0398,0.9617,0.9390
771,mNG3K_1.tif,84.7379,972.4500,294.0000,1571.0000,0.9194,983.0000,1.2843,0.7787,0.9456
772,mNG3K_1.tif,82.1958,243.5052,87.0000,396.0000,0.8802,240.0000,1.5531,0.6439,0.9533
