 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
1050,mNG3K_1_FITC.tif,257.6369,672.5461,136.0000,1307.0000,0.8916,639.0000,1.4107,0.7089,0.9297
1051,mNG3K_1_FITC.tif,200.0076,394.0424,64.0000,765.0000,0.9248,406.0000,1.2686,0.7883,0.9183
1052,mNG3K_1_FITC.tif,111.8687,558.8939,367.0000,712.0000,0.9494,571.0000,1.3361,0.7484,0.9296
1053,mNG3K_1_FITC.tif,293.2315,960.3757,52.0000,2254.0000,0.8716,778.0000,1.0624,0.9412,0.9010
1054,mNG3K_1_FITC.tif,300.0114,1574.1977,61.0000,4165.0000,0.9541,1218.0000,1.1755,0.8507,0.9415
1055,mNG3K_1_FITC.tif,255.9419,1691.4834,72.0000,4194.0000,0.8858,1102.0000,1.2820,0.7800,0.9124
1056,mNG3K_1_FITC.tif,333.9110,1926.0761,117.0000,4344.0000,0.7525,1819.0000,1.5908,0.6286,0.8547
1057,mNG3K_1_FITC.tif,201.7026,233.2689,57.0000,470.0000,0.9060,230.0000,1.1734,0.8522,0.9015
1058,mNG3K_1_FITC.tif,261.0269,860.3961,239.0000,2429.0000,0.8470,651.0000,1.6998,0.5883,0.9390
1059,mNG3K_1_FITC.tif,552.5633,1859.6963,159.0000,4040.0000,0.7104,1800.0000,1.3762,0.7266,0.8693
1060,mNG3K_1_FITC.tif,257.6369,475.2895,65.0000,893.0000,0.8916,517.0000,1.1440,0.8741,0.8994
1061,mNG3K_1_FITC.tif,183.0578,3127.8889,320.0000,6131.0000,0.9622,3156.0000,1.0883,0.9188,0.9600
1062,mNG3K_1_FITC.tif,113.5636,544.1642,221.0000,773.0000,0.9120,540.0000,1.4805,0.6754,0.9116
1063,mNG3K_1_FITC.tif,161.0231,1423.9368,219.0000,2561.0000,0.8899,1510.0000,1.6659,0.6003,0.9048
1064,mNG3K_1_FITC.tif,210.1775,430.0887,47.0000,898.0000,0.9067,468.0000,1.3106,0.7630,0.9219
1065,mNG3K_1_FITC.tif,118.6486,295.6286,91.0000,415.0000,0.9528,292.0000,1.1432,0.8747,0.9091
1066,mNG3K_1_FITC.tif,96.6138,436.1228,306.0000,572.0000,1.0000,437.0000,1.1340,0.8818,0.9120
1067,mNG3K_1_FITC.tif,159.3281,261.3936,110.0000,391.0000,0.9851,260.0000,1.1970,0.8354,0.9216
1068,mNG3K_1_FITC.tif,235.6022,1048.3453,87.0000,1866.0000,0.7492,1136.0000,1.7268,0.5791,0.8715
1069,mNG3K_1_FITC.tif,230.5172,562.1103,57.0000,1345.0000,0.9299,554.0000,1.1201,0.8928,0.9158
1070,mNG3K_1_FITC.tif,347.4708,961.5268,140.0000,1774.0000,0.8161,959.0000,1.7623,0.5674,0.8705
1071,mNG3K_1_FITC.tif,254.2469,4381.2933,300.0000,11772.0000,0.9262,3512.0000,1.1949,0.8369,0.9119
1072,mNG3K_1_FITC.tif,167.8030,726.7778,128.0000,1426.0000,0.9449,709.0000,1.1121,0.8992,0.9083
1073,mNG3K_1_FITC.tif,316.9612,975.7754,91.0000,2115.0000,0.8792,1016.0000,1.5608,0.6407,0.9257
1074,mNG3K_1_FITC.tif,188.1427,1520.6937,224.0000,2368.0000,0.8310,1646.0000,1.4485,0.6904,0.9289
1075,mNG3K_1_FITC.tif,215.2624,836.0709,181.0000,1486.0000,0.9286,938.0000,1.2898,0.7753,0.9203
1076,mNG3K_1_FITC.tif,371.2005,1815.6804,175.0000,3101.0000,0.9339,2009.0000,1.0429,0.9588,0.9419
1077,mNG3K_1_FITC.tif,264.4168,1480.7308,137.0000,2858.0000,0.9488,1658.0000,1.1843,0.8444,0.9369
1078,mNG3K_1_FITC.tif,198.3126,715.1368,50.0000,2140.0000,0.9444,559.0000,1.1184,0.8942,0.9213
1079,mNG3K_1_FITC.tif,101.6988,170.4000,92.0000,244.0000,0.8354,172.0000,2.1230,0.4710,0.8889
1080,mNG3K_1_FITC.tif,213.5674,797.2857,83.0000,1948.0000,0.9322,743.0000,1.1260,0.8881,0.9299
1081,mNG3K_1_FITC.tif,174.5829,298.7476,52.0000,470.0000,0.9347,308.0000,1.1337,0.8820,0.9196
1082,mNG3K_1_FITC.tif,298.3164,3203.3693,329.0000,7355.0000,0.7281,2864.0000,1.3775,0.7259,0.8606
1083,mNG3K_1_FITC.tif,289.8415,1563.9064,98.0000,3908.0000,0.9445,1485.0000,1.1583,0.8634,0.9293
1084,mNG3K_1_FITC.tif,271.1967,1250.7188,142.0000,2941.0000,0.9485,1192.0000,1.0520,0.9506,0.9412
1085,mNG3K_1_FITC.tif,227.1273,507.8284,69.0000,1023.0000,0.9527,547.0000,1.2275,0.8146,0.9404
1086,mNG3K_1_FITC.tif,128.8184,841.8158,186.0000,1321.0000,0.8971,911.0000,1.4381,0.6954,0.8837
1087,mNG3K_1_FITC.tif,159.3281,317.6383,79.0000,543.0000,0.8530,340.0000,1.1641,0.8590,0.8826
1088,mNG3K_1_FITC.tif,147.4632,1683.0115,157.0000,2880.0000,0.8531,2047.0000,1.1253,0.8886,0.8788
1089,mNG3K_1_FITC.tif,264.4168,1433.7436,286.0000,2909.0000,0.7238,1383.0000,1.5929,0.6278,0.8839
1090,mNG3K_1_FITC.tif,269.5018,1956.1069,201.0000,3694.0000,0.8910,2127.0000,1.4219,0.7033,0.9112
1091,mNG3K_1_FITC.tif,81.3590,274.8125,128.0000,385.0000,1.0000,291.0000,1.1991,0.8340,0.8972
1092,mNG3K_1_FITC.tif,272.8917,247.5466,42.0000,441.0000,0.9444,267.0000,1.3406,0.7459,0.9388
1093,mNG3K_1_FITC.tif,271.1967,1899.7313,137.0000,4500.0000,0.9485,1986.0000,1.0431,0.9587,0.9384
1094,mNG3K_1_FITC.tif,320.3511,671.2222,190.0000,1202.0000,0.7497,656.0000,1.5731,0.6357,0.8791
1095,mNG3K_1_FITC.tif,191.5327,576.6637,94.0000,1023.0000,0.9517,624.0000,1.1727,0.8527,0.9300
1096,mNG3K_1_FITC.tif,223.7373,324.7424,46.0000,616.0000,0.9652,340.0000,1.0414,0.9602,0.9263
1097,mNG3K_1_FITC.tif,235.6022,998.4532,80.0000,2559.0000,0.9613,887.0000,1.1917,0.8391,0.9488
1098,mNG3K_1_FITC.tif,150.8532,273.9551,143.0000,372.0000,0.9145,276.0000,1.3354,0.7488,0.9319
1099,mNG3K_1_FITC.tif,120.3435,1307.4507,370.0000,1986.0000,0.9664,1389.0000,1.4126,0.7079,0.9221
1100,mNG3K_1_FITC.tif,137.2933,165.1358,61.0000,265.0000,0.9227,169.0000,1.1237,0.8899,0.8901
1101,mNG3K_1_FITC.tif,100.0038,263.9322,51.0000,377.0000,0.8834,293.0000,1.1670,0.8569,0.8939
1102,mNG3K_1_FITC.tif,359.3357,3811.7028,147.0000,10609.0000,0.9156,3772.0000,1.4723,0.6792,0.9298
1103,mNG3K_1_FITC.tif,262.7218,1528.5742,308.0000,3584.0000,0.8075,1393.0000,1.5039,0.6649,0.8732
1104,mNG3K_1_FITC.tif,89.8339,332.6038,127.0000,438.0000,0.9745,345.0000,1.4023,0.7131,0.9298
1105,mNG3K_1_FITC.tif,230.5172,305.3456,49.0000,674.0000,0.8398,297.0000,1.4694,0.6805,0.8889
1106,mNG3K_1_FITC.tif,118.6486,490.2571,183.0000,916.0000,0.9906,478.0000,1.1728,0.8527,0.9091
1107,mNG3K_1_FITC.tif,111.8687,238.9697,163.0000,314.0000,0.9718,240.0000,1.1465,0.8722,0.9041
1108,mNG3K_1_FITC.tif,255.9419,457.6887,54.0000,835.0000,0.9676,498.0000,1.0665,0.9377,0.9292
1109,mNG3K_1_FITC.tif,283.0616,730.1198,74.0000,1937.0000,0.9553,566.0000,1.1944,0.8373,0.9382
1110,mNG3K_1_FITC.tif,238.9921,735.3688,84.0000,1443.0000,0.8801,738.0000,1.3621,0.7342,0.9276
1111,mNG3K_1_FITC.tif,84.7490,667.7400,422.0000,865.0000,0.9620,672.0000,1.2329,0.8111,0.9091
1112,mNG3K_1_FITC.tif,227.1273,898.6866,129.0000,1899.0000,0.7745,898.0000,1.6970,0.5893,0.9024
1113,mNG3K_1_FITC.tif,215.2624,784.3465,73.0000,1808.0000,0.9396,800.0000,1.2618,0.7925,0.9407
1114,mNG3K_1_FITC.tif,310.1813,897.5902,73.0000,1592.0000,0.8335,899.0000,1.5326,0.6525,0.9037
1115,mNG3K_1_FITC.tif,257.6369,369.3224,143.0000,532.0000,0.7628,384.0000,2.0538,0.4869,0.8889
1116,mNG3K_1_FITC.tif,462.7294,1984.6593,137.0000,3856.0000,0.9364,2141.0000,1.2414,0.8055,0.9479
