 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
1304,mNG3A_2.tif,124.5648,203.4116,42.0000,406.0000,0.8559,200.0000,1.6338,0.6121,0.9469
1305,mNG3A_2.tif,136.4281,583.2050,103.0000,1231.0000,0.8215,605.0000,1.3578,0.7365,0.9240
1306,mNG3A_2.tif,186.4235,1204.0159,218.0000,1988.0000,0.8375,1323.0000,1.6985,0.5887,0.9402
1307,mNG3A_2.tif,105.4987,250.3695,71.0000,459.0000,0.8312,249.0000,1.1719,0.8533,0.9171
1308,mNG3A_2.tif,131.3438,356.5774,126.0000,591.0000,0.8261,358.0000,1.6554,0.6041,0.9254
1309,mNG3A_2.tif,99.1434,426.8632,129.0000,684.0000,0.8251,424.0000,1.3659,0.7321,0.8948
1310,mNG3A_2.tif,82.6195,410.1385,174.0000,687.0000,0.9168,406.0000,1.2303,0.8128,0.9420
1311,mNG3A_2.tif,88.5512,159.6842,64.0000,247.0000,0.9735,160.0000,1.0714,0.9334,0.9393
1312,mNG3A_2.tif,91.0933,531.0140,130.0000,1186.0000,0.9251,463.0000,1.2056,0.8295,0.9534
1313,mNG3A_2.tif,117.7857,578.9856,180.0000,1032.0000,0.8204,572.0000,1.6549,0.6043,0.9251
1314,mNG3A_2.tif,112.7015,2054.0226,277.0000,4354.0000,0.8419,2044.0000,1.4223,0.7031,0.9125
1315,mNG3A_2.tif,122.4463,434.0381,127.0000,775.0000,0.8979,435.0000,1.3128,0.7617,0.9248
1316,mNG3A_2.tif,109.7356,154.5212,46.0000,240.0000,0.8986,154.0000,1.2143,0.8235,0.9234
1317,mNG3A_2.tif,105.4987,382.6787,165.0000,606.0000,0.8639,388.0000,1.2134,0.8241,0.9088
1318,mNG3A_2.tif,96.6013,460.6096,239.0000,731.0000,0.7527,473.0000,1.9691,0.5078,0.9249
1319,mNG3A_2.tif,113.9725,1139.9517,318.0000,2002.0000,0.8880,1117.0000,1.0781,0.9276,0.9373
1320,mNG3A_2.tif,112.2778,159.3472,62.0000,278.0000,0.9194,159.0000,1.1699,0.8548,0.9331
1321,mNG3A_2.tif,146.1730,217.6667,79.0000,349.0000,0.8187,220.0000,1.2573,0.7954,0.9151
1322,mNG3A_2.tif,156.3415,4130.8699,765.0000,7271.0000,0.8899,4114.0000,1.3230,0.7559,0.9389
1323,mNG3A_2.tif,147.4440,853.0546,165.0000,1841.0000,0.7603,826.0000,1.5891,0.6293,0.8878
1324,mNG3A_2.tif,115.6673,310.7839,88.0000,560.0000,0.9012,315.0000,1.3079,0.7646,0.9446
1325,mNG3A_2.tif,118.6331,377.3286,89.0000,921.0000,0.8606,362.0000,1.6987,0.5887,0.9444
1326,mNG3A_2.tif,112.2778,198.9698,89.0000,361.0000,0.8846,188.0000,1.4776,0.6768,0.9431
1327,mNG3A_2.tif,133.8860,472.6139,108.0000,894.0000,0.8255,471.0000,1.3988,0.7149,0.9199
1328,mNG3A_2.tif,119.4805,754.9539,252.0000,1185.0000,0.7515,790.0000,2.0109,0.4973,0.9024
1329,mNG3A_2.tif,175.8312,619.8096,159.0000,1158.0000,0.8479,618.0000,1.4491,0.6901,0.9243
1330,mNG3A_2.tif,83.0432,431.9796,185.0000,735.0000,0.8109,437.0000,1.5918,0.6282,0.9095
1331,mNG3A_2.tif,156.3415,830.5691,110.0000,1593.0000,0.7447,860.0000,2.0920,0.4780,0.9179
1332,mNG3A_2.tif,131.7675,2315.8296,471.0000,5700.0000,0.9415,2484.0000,1.0361,0.9652,0.9424
1333,mNG3A_2.tif,156.3415,2023.4634,304.0000,3789.0000,0.7868,2058.0000,1.5872,0.6300,0.9213
1334,mNG3A_2.tif,113.9725,1181.2454,324.0000,1983.0000,0.7473,1233.0000,1.9825,0.5044,0.8863
1335,mNG3A_2.tif,154.6468,426.2521,111.0000,710.0000,0.8026,439.0000,1.6284,0.6141,0.9182
1336,mNG3A_2.tif,114.3962,825.3741,265.0000,1614.0000,0.6512,846.0000,2.1790,0.4589,0.8451
1337,mNG3A_2.tif,177.1023,1334.6483,308.0000,2151.0000,0.8857,1420.0000,1.2183,0.8208,0.9500
1338,mNG3A_2.tif,149.9862,212.7740,80.0000,391.0000,0.7277,217.0000,2.1219,0.4713,0.9019
1339,mNG3A_2.tif,136.0044,1370.9470,396.0000,1959.0000,0.8077,1423.0000,1.6735,0.5975,0.9277
1340,mNG3A_2.tif,86.4327,123.9755,54.0000,223.0000,0.9291,123.0000,1.0510,0.9515,0.9315
1341,mNG3A_2.tif,202.9474,600.3424,111.0000,978.0000,0.8123,664.0000,1.6882,0.5924,0.9238
1342,mNG3A_2.tif,102.1092,315.6888,70.0000,521.0000,0.8841,335.0000,1.1482,0.8710,0.9251
1343,mNG3A_2.tif,106.7698,248.0397,58.0000,465.0000,0.9512,253.0000,1.2084,0.8275,0.9582
1344,mNG3A_2.tif,136.8518,706.1517,83.0000,1480.0000,0.8883,704.0000,1.1795,0.8478,0.9308
1345,mNG3A_2.tif,90.2459,898.4695,215.0000,1451.0000,0.8305,930.0000,1.3571,0.7369,0.8968
1346,mNG3A_2.tif,92.7881,545.1233,193.0000,820.0000,0.9256,566.0000,1.2926,0.7736,0.9339
1347,mNG3A_2.tif,82.1958,256.0052,103.0000,422.0000,0.7058,250.0000,1.9050,0.5249,0.8509
1348,mNG3A_2.tif,193.6262,1023.6477,201.0000,1810.0000,0.7794,1066.0000,1.7384,0.5752,0.9223
1349,mNG3A_2.tif,126.6832,316.5017,142.0000,549.0000,0.7280,303.0000,1.4054,0.7115,0.8654
1350,mNG3A_2.tif,82.1958,1077.6443,472.0000,1695.0000,0.8486,1099.0000,1.1219,0.8914,0.9044
1351,mNG3A_2.tif,118.2094,181.6882,53.0000,307.0000,0.8830,183.0000,1.4338,0.6974,0.9331
1352,mNG3A_2.tif,102.5329,224.2149,40.0000,456.0000,0.8983,220.0000,1.3999,0.7143,0.9272
1353,mNG3A_2.tif,112.2778,869.5547,141.0000,1528.0000,0.7416,889.0000,1.5900,0.6289,0.8746
1354,mNG3A_2.tif,170.3233,213.8458,97.0000,319.0000,0.8594,218.0000,1.5039,0.6649,0.9393
1355,mNG3A_2.tif,159.7310,585.1883,294.0000,1097.0000,0.5825,571.0000,2.2795,0.4387,0.8529
1356,mNG3A_2.tif,116.0910,326.1642,110.0000,522.0000,0.6894,332.0000,2.5677,0.3895,0.9133
1357,mNG3A_2.tif,126.6832,1057.1271,489.0000,2016.0000,0.6574,928.0000,1.6987,0.5887,0.8271
1358,mNG3A_2.tif,129.2254,593.0066,136.0000,988.0000,0.8104,641.0000,1.8032,0.5546,0.9385
1359,mNG3A_2.tif,137.6992,518.1200,189.0000,763.0000,0.8723,532.0000,1.5945,0.6272,0.9353
1360,mNG3A_2.tif,99.9908,611.1441,179.0000,1111.0000,0.8215,642.0000,1.7482,0.5720,0.9060
1361,mNG3A_2.tif,84.3143,437.9497,154.0000,766.0000,0.8411,427.0000,1.2997,0.7694,0.9045
1362,mNG3A_2.tif,150.8335,987.4607,151.0000,1785.0000,0.9082,1035.0000,1.2969,0.7711,0.9468
1363,mNG3A_2.tif,97.8723,232.0693,64.0000,446.0000,0.8750,234.0000,1.3792,0.7250,0.9112
1364,mNG3A_2.tif,86.8564,142.5317,52.0000,264.0000,0.9132,137.0000,1.2288,0.8138,0.9361
1365,mNG3A_2.tif,130.0727,762.8371,72.0000,2473.0000,0.8781,620.0000,1.1478,0.8712,0.9374
1366,mNG3A_2.tif,96.1776,572.1410,252.0000,1023.0000,0.5989,556.0000,1.4111,0.7087,0.8021
