 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
1489,mNG2_1.tif,265.2298,1741.2093,399.0000,3080.0000,0.6972,1855.0000,1.4256,0.7015,0.8640
1490,mNG2_1.tif,120.3279,1388.5986,228.0000,2653.0000,0.8824,1473.0000,1.3990,0.7148,0.9296
1491,mNG2_1.tif,102.5329,604.8264,293.0000,1043.0000,0.8235,563.0000,1.5327,0.6524,0.9098
1492,mNG2_1.tif,145.3256,2991.4927,638.0000,5782.0000,0.8898,2773.0000,1.2427,0.8047,0.9372
1493,mNG2_1.tif,120.7516,541.5754,143.0000,974.0000,0.8092,558.0000,1.1381,0.8787,0.9048
1494,mNG2_1.tif,192.3551,3687.5154,794.0000,6944.0000,0.8950,3731.0000,1.2550,0.7968,0.9488
1495,mNG2_1.tif,174.9839,994.0121,336.0000,1806.0000,0.7004,980.0000,1.5473,0.6463,0.8667
1496,mNG2_1.tif,191.9314,635.2517,186.0000,994.0000,0.5745,642.0000,3.1194,0.3206,0.8629
1497,mNG2_1.tif,148.2914,1570.6114,327.0000,2822.0000,0.8722,1639.0000,1.4495,0.6899,0.9371
1498,mNG2_1.tif,125.8359,794.0572,161.0000,1622.0000,0.8897,791.0000,1.3210,0.7570,0.9354
1499,mNG2_1.tif,149.5625,500.0368,134.0000,927.0000,0.7340,506.0000,2.3163,0.4317,0.9145
1500,mNG2_1.tif,136.0044,1090.1651,438.0000,2259.0000,0.8270,1021.0000,1.4918,0.6703,0.9158
1501,mNG2_1.tif,138.9702,1151.7348,173.0000,1995.0000,0.7911,1124.0000,1.6738,0.5974,0.9201
1502,mNG2_1.tif,163.5442,3191.3446,748.0000,5533.0000,0.9039,3301.0000,1.1449,0.8734,0.9369
1503,mNG2_1.tif,118.2094,965.1039,307.0000,1717.0000,0.9210,969.0000,1.2183,0.8208,0.9538
1504,mNG2_1.tif,141.0887,2431.0931,444.0000,4541.0000,0.8725,2428.0000,1.3666,0.7317,0.9328
1505,mNG2_1.tif,105.0751,375.1573,98.0000,587.0000,0.8507,374.0000,1.2357,0.8093,0.9168
1506,mNG2_1.tif,156.3415,163.3062,79.0000,243.0000,0.6981,163.0000,2.2803,0.4385,0.9202
1507,mNG2_1.tif,160.1547,239.6905,34.0000,478.0000,0.6837,236.0000,1.9801,0.5050,0.8915
1508,mNG2_1.tif,129.2254,339.1443,131.0000,526.0000,0.9068,344.0000,1.2964,0.7714,0.9385
1509,mNG2_1.tif,113.9725,180.4535,44.0000,309.0000,0.8742,175.0000,1.4749,0.6780,0.9292
1510,mNG2_1.tif,124.9885,3538.6576,963.0000,7258.0000,0.7974,3425.0000,1.7371,0.5757,0.9147
1511,mNG2_1.tif,190.6604,2491.4756,773.0000,4145.0000,0.8464,2608.0000,1.3585,0.7361,0.9278
1512,mNG2_1.tif,149.9862,1600.1243,523.0000,2529.0000,0.8595,1646.0000,1.2055,0.8295,0.9304
1513,mNG2_1.tif,114.8199,704.8561,361.0000,1155.0000,0.9148,682.0000,1.3447,0.7436,0.9329
1514,mNG2_1.tif,125.4122,372.1182,117.0000,627.0000,0.7944,383.0000,1.5464,0.6467,0.9038
